²¨³¤,5:30,6:30,7:30,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30
380(mW/m2/nm),0.318755,0.309987667,0.301220333,0.292453,0.33861575,0.3847785,0.43094125,0.477104,0.433652,0.3902,0.346748,0.303296,0.205850333,0.108404667,0.010959
381(mW/m2/nm),0.325613,0.316790667,0.307968333,0.299146,0.3458275,0.392509,0.4391905,0.485872,0.44200625,0.3981405,0.35427475,0.310409,0.210744333,0.111079667,0.011415
382(mW/m2/nm),0.334325,0.32534,0.316355,0.30737,0.354709,0.402048,0.449387,0.496726,0.4524735,0.408221,0.3639685,0.319716,0.217153333,0.114590667,0.012028
383(mW/m2/nm),0.343022,0.333875,0.324728,0.315581,0.36358225,0.4115835,0.45958475,0.507586,0.4629425,0.418299,0.3736555,0.329012,0.223553667,0.118095333,0.012637
384(mW/m2/nm),0.350499,0.341187333,0.331875667,0.322564,0.371661,0.420758,0.469855,0.518952,0.47354475,0.4281375,0.38273025,0.337323,0.229181667,0.121040333,0.012899
385(mW/m2/nm),0.357975,0.348499333,0.339023667,0.329548,0.3797405,0.429933,0.4801255,0.530318,0.484147,0.437976,0.391805,0.345634,0.234809667,0.123985333,0.013161
386(mW/m2/nm),0.369727,0.359916,0.350105,0.340294,0.3918855,0.443477,0.4950685,0.54666,0.49925,0.45184,0.40443,0.35702,0.242549,0.128078,0.013607
387(mW/m2/nm),0.388799,0.378361333,0.367923667,0.357486,0.4109955,0.464505,0.5180145,0.571524,0.522061,0.472598,0.423135,0.373672,0.253903667,0.134135333,0.014367
388(mW/m2/nm),0.407871,0.396806333,0.385741667,0.374677,0.430105,0.485533,0.540961,0.596389,0.54487275,0.4933565,0.44184025,0.390324,0.265258333,0.140192667,0.015127
389(mW/m2/nm),0.421812,0.410445,0.399078,0.387711,0.4445485,0.501386,0.5582235,0.615061,0.5619705,0.50888,0.4557895,0.402699,0.273767667,0.144836333,0.015905
390(mW/m2/nm),0.433861,0.422310667,0.410760333,0.39921,0.45726975,0.5153295,0.57338925,0.631449,0.5769605,0.522472,0.4679835,0.413495,0.281226,0.148957,0.016688
391(mW/m2/nm),0.446153,0.434413667,0.422674333,0.410935,0.47025775,0.5295805,0.58890325,0.648226,0.592349,0.536472,0.480595,0.424718,0.288965,0.153212,0.017459
392(mW/m2/nm),0.460715,0.448728667,0.436742333,0.424756,0.4857255,0.546695,0.6076645,0.668634,0.61145375,0.5542735,0.49709325,0.439913,0.299312333,0.158711667,0.018111
393(mW/m2/nm),0.475278,0.463044333,0.450810667,0.438577,0.50119325,0.5638095,0.62642575,0.689042,0.6305585,0.572075,0.5135915,0.455108,0.309659333,0.164210667,0.018762
394(mW/m2/nm),0.4978,0.484997,0.472194,0.459391,0.52464525,0.5898995,0.65515375,0.720408,0.65945675,0.5985055,0.53755425,0.476603,0.324317,0.172031,0.019745
395(mW/m2/nm),0.529374,0.515635333,0.501896667,0.488158,0.557178,0.626198,0.695218,0.764238,0.69949425,0.6347505,0.57000675,0.505263,0.343876667,0.182490333,0.021104
396(mW/m2/nm),0.560949,0.546274,0.531599,0.516924,0.58971025,0.6624965,0.73528275,0.808069,0.73953275,0.6709965,0.60246025,0.533924,0.363437,0.19295,0.022463
397(mW/m2/nm),0.600107,0.585030333,0.569953667,0.554877,0.6324875,0.710098,0.7877085,0.865319,0.79225975,0.7192005,0.64614125,0.573082,0.390153,0.207224,0.024295
398(mW/m2/nm),0.640673,0.625293667,0.609914333,0.594535,0.67716675,0.7597985,0.84243025,0.925062,0.84734375,0.7696255,0.69190725,0.614189,0.418198,0.222207,0.026216
399(mW/m2/nm),0.681243,0.665434333,0.649625667,0.633817,0.7211935,0.80857,0.8959465,0.983323,0.901174,0.819025,0.736876,0.654727,0.445861667,0.236996333,0.028131
400(mW/m2/nm),0.72183,0.70515,0.68847,0.67179,0.7629515,0.854113,0.9452745,1.036436,0.950648,0.86486,0.779072,0.693284,0.472198333,0.251112667,0.030027
401(mW/m2/nm),0.762416,0.744865,0.727314,0.709763,0.80470975,0.8996565,0.99460325,1.08955,1.00012275,0.9106955,0.82126825,0.731841,0.498534667,0.265228333,0.031922
402(mW/m2/nm),0.801742,0.782975,0.764208,0.745441,0.84385675,0.9422725,1.04068825,1.139104,1.0463645,0.953625,0.8608855,0.768146,0.523360667,0.278575333,0.03379
403(mW/m2/nm),0.83728,0.817145,0.79701,0.776875,0.878192,0.979509,1.080826,1.182143,1.08664475,0.9911465,0.89564825,0.80015,0.545271333,0.290392667,0.035514
404(mW/m2/nm),0.872942,0.851438,0.829934,0.80843,0.91266775,1.0169055,1.12114325,1.225381,1.127106,1.028831,0.930556,0.832281,0.567268333,0.302255667,0.037243
405(mW/m2/nm),0.883449,0.862023333,0.840597667,0.819172,0.92257325,1.0259745,1.12937575,1.232777,1.13476125,1.0367455,0.93872975,0.840714,0.573063,0.305412,0.037761
406(mW/m2/nm),0.893873,0.872528,0.851183,0.829838,0.9323995,1.034961,1.1375225,1.240084,1.14233175,1.0445795,0.94682725,0.849075,0.578808,0.308541,0.038274
407(mW/m2/nm),0.901179,0.879814333,0.858449667,0.837085,0.93910575,1.0411265,1.14314725,1.245168,1.1475415,1.049915,0.9522885,0.854662,0.582685333,0.310708667,0.038732
408(mW/m2/nm),0.906609,0.884999333,0.863389667,0.84178,0.94404875,1.0463175,1.14858625,1.250855,1.152826,1.054797,0.956768,0.858739,0.585569333,0.312399667,0.03923
409(mW/m2/nm),0.912146,0.890288,0.86843,0.846572,0.94909825,1.0516245,1.15415075,1.256677,1.15823525,1.0597935,0.96135175,0.86291,0.588518333,0.314126667,0.039735
410(mW/m2/nm),0.921286,0.899195333,0.877104667,0.855014,0.9582715,1.061529,1.1647865,1.268044,1.169183,1.070322,0.971461,0.8726,0.595205333,0.317810667,0.040416
411(mW/m2/nm),0.931414,0.909094,0.886774,0.864454,0.9685705,1.072687,1.1768035,1.28092,1.1816385,1.082357,0.9830755,0.883794,0.602911333,0.322028667,0.041146
412(mW/m2/nm),0.941267,0.918934,0.896601,0.874268,0.979067,1.083866,1.188665,1.293464,1.193747,1.09403,0.994313,0.894596,0.610348667,0.326101333,0.041854
413(mW/m2/nm),0.949041,0.927619667,0.906198333,0.884777,0.989422,1.094067,1.198712,1.303357,1.2032255,1.103094,1.0029625,0.902831,0.616027667,0.329224333,0.042421
414(mW/m2/nm),0.956903,0.936399,0.915895,0.895391,0.99988475,1.1043785,1.20887225,1.313366,1.2128135,1.112261,1.0117085,0.911156,0.621768333,0.332380667,0.042993
415(mW/m2/nm),0.961353,0.940796667,0.920240333,0.899684,1.00304925,1.1064145,1.20977975,1.313145,1.2136355,1.114126,1.0146165,0.915107,0.624611,0.334115,0.043619
416(mW/m2/nm),0.957465,0.936351333,0.915237667,0.894124,0.9950935,1.096063,1.1970325,1.298002,1.20109875,1.1041955,1.00729225,0.910389,0.621590333,0.332791667,0.043993
417(mW/m2/nm),0.953985,0.932336333,0.910687667,0.889039,0.98772025,1.0864015,1.18508275,1.283764,1.18934875,1.0949335,1.00051825,0.906103,0.618859667,0.331616333,0.044373
418(mW/m2/nm),0.951326,0.930254667,0.909183333,0.888112,0.9858895,1.083667,1.1814445,1.279222,1.1854385,1.091655,0.9978715,0.904088,0.617613333,0.331138667,0.044664
419(mW/m2/nm),0.953398,0.932806667,0.912215333,0.891624,0.98897425,1.0863245,1.18367475,1.281025,1.18741275,1.0938005,1.00018825,0.906576,0.619445,0.332314,0.045183
420(mW/m2/nm),0.956394,0.935972667,0.915551333,0.89513,0.9921865,1.089243,1.1862995,1.283356,1.189779,1.096202,1.002625,0.909048,0.621267,0.333486,0.045705
421(mW/m2/nm),0.954079,0.933548,0.913017,0.892486,0.98877475,1.0850635,1.18135225,1.277641,1.18455125,1.0914615,0.99837175,0.905282,0.618824667,0.332367333,0.04591
422(mW/m2/nm),0.951978,0.931333333,0.910688667,0.890044,0.985588,1.081132,1.176676,1.27222,1.179596,1.086972,0.994348,0.901724,0.616524333,0.331324667,0.046125
423(mW/m2/nm),0.949749,0.929030333,0.908311667,0.887593,0.98281925,1.0780455,1.17327175,1.268498,1.1762005,1.083903,0.9916055,0.899308,0.614889,0.33047,0.046051
424(mW/m2/nm),0.94742,0.926636,0.905852,0.885068,0.98004125,1.0750145,1.16998775,1.264961,1.1729735,1.080986,0.9889985,0.897011,0.613315333,0.329619667,0.045924
425(mW/m2/nm),0.942347,0.921683667,0.901020333,0.880357,0.97444225,1.0685275,1.16261275,1.256698,1.1657115,1.074725,0.9837385,0.892752,0.610431333,0.328110667,0.04579
426(mW/m2/nm),0.928634,0.908598667,0.888563333,0.868528,0.95994725,1.0513665,1.14278575,1.234205,1.14613425,1.0580635,0.96999275,0.881922,0.603132667,0.324343333,0.045554
427(mW/m2/nm),0.915228,0.895812,0.876396,0.85698,0.94577125,1.0345625,1.12335375,1.212145,1.12695125,1.0417575,0.95656375,0.87137,0.596023667,0.320677333,0.045331
428(mW/m2/nm),0.909488,0.890379667,0.871271333,0.852163,0.939767,1.027371,1.114975,1.202579,1.118282,1.033985,0.949688,0.865391,0.592130667,0.318870333,0.04561
429(mW/m2/nm),0.908345,0.889388,0.870431,0.851474,0.9386125,1.025751,1.1128895,1.200028,1.1156945,1.031361,0.9470275,0.862694,0.590518667,0.318343333,0.046168
430(mW/m2/nm),0.909469,0.890530333,0.871591667,0.852653,0.939653,1.026653,1.113653,1.200653,1.11606125,1.0314695,0.94687775,0.862286,0.590453333,0.318620667,0.046788
431(mW/m2/nm),0.920186,0.900582667,0.880979333,0.861376,0.94978425,1.0381925,1.12660075,1.215009,1.129209,1.043409,0.957609,0.871809,0.597063,0.322317,0.047571
432(mW/m2/nm),0.930699,0.910436,0.890173,0.86991,0.9597065,1.049503,1.1392995,1.229096,1.14210675,1.0551175,0.96812825,0.881139,0.603540667,0.325942333,0.048344
433(mW/m2/nm),0.942187,0.92215,0.902113,0.882076,0.97243175,1.0627875,1.15314325,1.243499,1.155859,1.068219,0.980579,0.892939,0.611754,0.330569,0.049384
434(mW/m2/nm),0.952312,0.933144667,0.913977333,0.89481,0.98496875,1.0751275,1.16528625,1.255445,1.16770775,1.0799705,0.99223325,0.904496,0.619829667,0.335163333,0.050497
435(mW/m2/nm),0.963204,0.944855667,0.926507333,0.908159,0.99823775,1.0883165,1.17839525,1.268474,1.18053075,1.0925875,1.00464425,0.916701,0.628346333,0.339991667,0.051637
436(mW/m2/nm),0.987515,0.969120333,0.950725667,0.932331,1.02439425,1.1164575,1.20852075,1.300584,1.21048775,1.1203915,1.03029525,0.940199,0.644559667,0.348920333,0.053281
437(mW/m2/nm),1.0115,0.993060333,0.974620667,0.956181,1.05020125,1.1442215,1.23824175,1.332262,1.240042,1.147822,1.055602,0.963382,0.660556,0.35773,0.054904
438(mW/m2/nm),1.032717,1.014037,0.995357,0.976677,1.07239875,1.1681205,1.26384225,1.359564,1.2655365,1.171509,1.0774815,0.983454,0.674486,0.365518,0.05655
439(mW/m2/nm),1.052695,1.033546333,1.014397667,0.995249,1.09255625,1.1898635,1.28717075,1.384478,1.288823,1.193168,1.097513,1.001858,0.687342,0.372826,0.05831
440(mW/m2/nm),1.072783,1.053164333,1.033545667,1.013927,1.1128315,1.211736,1.3106405,1.409545,1.31225125,1.2149575,1.11766375,1.02037,0.700270667,0.380171333,0.060072
441(mW/m2/nm),1.087727,1.067200667,1.046674333,1.026148,1.12534775,1.2245475,1.32374725,1.422947,1.32560175,1.2282565,1.13091125,1.033566,0.709503667,0.385441333,0.061379
442(mW/m2/nm),1.100402,1.078991333,1.057580667,1.03617,1.13542875,1.2346875,1.33394625,1.433205,1.33605325,1.2389015,1.14174975,1.044598,0.717245333,0.389892667,0.06254
443(mW/m2/nm),1.116061,1.094248667,1.072436333,1.050624,1.1507375,1.250851,1.3509645,1.451078,1.35316925,1.2552605,1.15735175,1.059443,0.727612333,0.395781667,0.063951
444(mW/m2/nm),1.134102,1.112604333,1.091106667,1.069609,1.1715325,1.273456,1.3753795,1.477303,1.3774605,1.277618,1.1777755,1.077933,0.740492667,0.403052333,0.065612
445(mW/m2/nm),1.152238,1.131039667,1.109841333,1.088643,1.192381,1.296119,1.399857,1.503595,1.40181725,1.3000395,1.19826175,1.096484,0.753411,0.410338,0.067265
446(mW/m2/nm),1.171269,1.149231667,1.127194333,1.105157,1.209366,1.313575,1.417784,1.521993,1.4199395,1.317886,1.2158325,1.113779,0.765472,0.417165,0.068858
447(mW/m2/nm),1.186817,1.163867667,1.140918333,1.117969,1.22218275,1.3263965,1.43061025,1.534824,1.4329925,1.331161,1.2293295,1.127498,0.77507,0.422642,0.070214
448(mW/m2/nm),1.196292,1.173042333,1.149792667,1.126543,1.23040775,1.3342725,1.43813725,1.542002,1.44038025,1.3387585,1.23713675,1.135515,0.780801333,0.426087667,0.071374
449(mW/m2/nm),1.202268,1.179676333,1.157084667,1.134493,1.237966,1.341439,1.444912,1.548385,1.446358,1.344331,1.242304,1.140277,0.784402333,0.428527667,0.072653
450(mW/m2/nm),1.208557,1.186604,1.164651,1.142698,1.245822,1.348946,1.45207,1.555194,1.4527335,1.350273,1.2478125,1.145352,0.788213,0.431074,0.073935
451(mW/m2/nm),1.218971,1.197163667,1.175356333,1.153549,1.2567915,1.360034,1.4632765,1.566519,1.4643505,1.362182,1.2600135,1.157845,0.797015667,0.436186333,0.075357
452(mW/m2/nm),1.228946,1.207196667,1.185447333,1.163698,1.267061,1.370424,1.473787,1.57715,1.475516,1.373882,1.272248,1.170614,0.805980333,0.441346667,0.076713
453(mW/m2/nm),1.2377,1.215987667,1.194275333,1.172563,1.2759645,1.379366,1.4827675,1.586169,1.4847455,1.383322,1.2818985,1.180475,0.812956,0.445437,0.077918
454(mW/m2/nm),1.24582,1.224064667,1.202309333,1.180554,1.283964,1.387374,1.490784,1.594194,1.4921115,1.390029,1.2879465,1.185864,0.816887333,0.447910667,0.078934
455(mW/m2/nm),1.2542,1.232396,1.210592,1.188788,1.29223825,1.3956885,1.49913875,1.602589,1.49982625,1.3970635,1.29430075,1.191538,0.821011333,0.450484667,0.079958
456(mW/m2/nm),1.257974,1.235943667,1.213913333,1.191883,1.295338,1.398793,1.502248,1.605703,1.5029055,1.400108,1.2973105,1.194513,0.823313,0.452113,0.080913
457(mW/m2/nm),1.258284,1.236023,1.213762,1.191501,1.294772,1.398043,1.501314,1.604585,1.5021,1.399615,1.29713,1.194645,0.823659667,0.452674333,0.081689
458(mW/m2/nm),1.259088,1.236724667,1.214361333,1.191998,1.29488875,1.3977795,1.50067025,1.603561,1.50155275,1.3995445,1.29753625,1.195528,0.824497,0.453466,0.082435
459(mW/m2/nm),1.266661,1.244412333,1.222163667,1.199915,1.30236525,1.4048155,1.50726575,1.609716,1.50817325,1.4066305,1.30508775,1.203545,0.830197333,0.456849667,0.083502
460(mW/m2/nm),1.274466,1.252324333,1.230182667,1.208041,1.31008325,1.4121255,1.51416775,1.61621,1.51510025,1.4139905,1.31288075,1.211771,0.836039667,0.460308333,0.084577
461(mW/m2/nm),1.27644,1.254753333,1.233066667,1.21138,1.313196,1.415012,1.516828,1.618644,1.517842,1.41704,1.316238,1.215436,0.838756,0.462076,0.085396
462(mW/m2/nm),1.278086,1.256929,1.235772,1.214615,1.31636575,1.4181165,1.51986725,1.621618,1.52097975,1.4203415,1.31970325,1.219065,0.841453,0.463841,0.086229
463(mW/m2/nm),1.279994,1.259101,1.238208,1.217315,1.318639,1.419963,1.521287,1.622611,1.522548,1.422485,1.322422,1.222359,0.843939333,0.465519667,0.0871
464(mW/m2/nm),1.280315,1.259033333,1.237751667,1.21647,1.316243,1.416016,1.515789,1.615562,1.517327,1.419092,1.320857,1.222622,0.844388667,0.466155333,0.087922
465(mW/m2/nm),1.280874,1.259203333,1.237532667,1.215862,1.3141155,1.412369,1.5106225,1.608876,1.51243575,1.4159955,1.31955525,1.223115,0.844994333,0.466873667,0.088753
466(mW/m2/nm),1.282693,1.261138333,1.239583667,1.218029,1.315933,1.413837,1.511741,1.609645,1.5132855,1.416926,1.3205665,1.224207,0.845972333,0.467737667,0.089503
467(mW/m2/nm),1.283694,1.262412333,1.241130667,1.219849,1.31764075,1.4154325,1.51322425,1.611016,1.5143525,1.417689,1.3210255,1.224362,0.846289,0.468216,0.090143
468(mW/m2/nm),1.283979,1.262995333,1.242011667,1.221028,1.318223,1.415418,1.512613,1.609808,1.513184,1.41656,1.319936,1.223312,0.845794,0.468276,0.090758
469(mW/m2/nm),1.285693,1.265022667,1.244352333,1.223682,1.3193535,1.415025,1.5106965,1.606368,1.5103645,1.414361,1.3183575,1.222354,0.84542,0.468486,0.091552
470(mW/m2/nm),1.287591,1.267229,1.246867,1.226505,1.32067675,1.4148485,1.50902025,1.603192,1.50779075,1.4123895,1.31698825,1.221587,0.845176333,0.468765667,0.092355
471(mW/m2/nm),1.289105,1.268151667,1.247198333,1.226245,1.3210745,1.415904,1.5107335,1.605563,1.5100305,1.414498,1.3189655,1.223433,0.846642333,0.469851667,0.093061
472(mW/m2/nm),1.292586,1.270793667,1.249001333,1.227209,1.32335725,1.4195055,1.51565375,1.611802,1.51581325,1.4198245,1.32383575,1.227847,0.849862667,0.471878333,0.093894
473(mW/m2/nm),1.298294,1.276213333,1.254132667,1.232052,1.32922575,1.4263995,1.52357325,1.620747,1.52417225,1.4275975,1.33102275,1.234448,0.854576667,0.474705333,0.094834
474(mW/m2/nm),1.303934,1.282759667,1.261585333,1.240411,1.33766775,1.4349245,1.53218125,1.629438,1.532358,1.435278,1.338198,1.241118,0.859295667,0.477473333,0.095651
475(mW/m2/nm),1.309709,1.289434333,1.269159667,1.248885,1.346236,1.443587,1.540938,1.638289,1.540694,1.443099,1.345504,1.247909,0.864098,0.480287,0.096476
476(mW/m2/nm),1.315433,1.294815667,1.274198333,1.253581,1.3509005,1.44822,1.5455395,1.642859,1.5457825,1.448706,1.3516295,1.254553,0.868762,0.482971,0.09718
477(mW/m2/nm),1.324451,1.303228333,1.282005667,1.260783,1.358289,1.455795,1.553301,1.650807,1.5541885,1.45757,1.3609515,1.264333,0.875592333,0.486851667,0.098111
478(mW/m2/nm),1.332311,1.310823667,1.289336333,1.267849,1.36530175,1.4627545,1.56020725,1.65766,1.5612805,1.464901,1.3685215,1.272142,0.881169,0.490196,0.099223
479(mW/m2/nm),1.333901,1.312764,1.291627,1.27049,1.36719325,1.4638965,1.56059975,1.657303,1.56112325,1.4649435,1.36876375,1.272584,0.881818,0.491052,0.100286
480(mW/m2/nm),1.33554,1.314753333,1.293966667,1.27318,1.369135,1.46509,1.561045,1.657,1.561017,1.465034,1.369051,1.273068,0.882497,0.491926,0.101355
481(mW/m2/nm),1.330773,1.309962667,1.289152333,1.268342,1.362209,1.456076,1.549943,1.64381,1.54945325,1.4550965,1.36073975,1.266383,0.878308333,0.490233667,0.102159
482(mW/m2/nm),1.327404,1.306508667,1.285613333,1.264718,1.3565025,1.448287,1.5400715,1.631856,1.539121,1.446386,1.353651,1.260916,0.874978333,0.489040667,0.103103
483(mW/m2/nm),1.321477,1.300703667,1.279930333,1.259157,1.34962275,1.4400885,1.53055425,1.62102,1.52943875,1.4378575,1.34627625,1.254695,0.871026,0.487357,0.103688
484(mW/m2/nm),1.313102,1.292682667,1.272263333,1.251844,1.34191425,1.4319845,1.52205475,1.612125,1.52111725,1.4301095,1.33910175,1.248094,0.866694667,0.485295333,0.103896
485(mW/m2/nm),1.304518,1.284458,1.264398,1.244338,1.33398175,1.4236255,1.51326925,1.602913,1.51250675,1.4221005,1.33169425,1.241288,0.862226667,0.483165333,0.104104
486(mW/m2/nm),1.299325,1.279491667,1.259658333,1.239825,1.32804025,1.4162555,1.50447075,1.592686,1.5034875,1.414289,1.3250905,1.235892,0.858881667,0.481871333,0.104861
487(mW/m2/nm),1.293588,1.273991333,1.254394667,1.234798,1.32153325,1.4082685,1.49500375,1.581739,1.493797,1.405855,1.317913,1.229971,0.855177,0.480383,0.105589
488(mW/m2/nm),1.289082,1.269688333,1.250294667,1.230901,1.31671675,1.4025325,1.48834825,1.574164,1.487013,1.399862,1.312711,1.22556,0.852521,0.479482,0.106443
489(mW/m2/nm),1.284382,1.265182333,1.245982667,1.226783,1.3120355,1.397288,1.4825405,1.567793,1.48115125,1.3945095,1.30786775,1.221226,0.849917,0.478608,0.107299
490(mW/m2/nm),1.280741,1.261674333,1.242607667,1.223541,1.30841425,1.3932875,1.47816075,1.563034,1.4768015,1.390569,1.3043365,1.218104,0.848141333,0.478178667,0.108216
491(mW/m2/nm),1.28962,1.270176,1.250732,1.231288,1.31741875,1.4035495,1.48968025,1.575811,1.48893775,1.4020645,1.31519125,1.228318,0.855525333,0.482732667,0.10994
492(mW/m2/nm),1.299104,1.279269667,1.259435333,1.239601,1.3270405,1.41448,1.5019195,1.589359,1.5018035,1.414248,1.3266925,1.239137,0.863335,0.487533,0.111731
493(mW/m2/nm),1.308423,1.288614333,1.268805667,1.248997,1.337172,1.425347,1.513522,1.601697,1.51342975,1.4251625,1.33689525,1.248628,0.870199333,0.491770667,0.113342
494(mW/m2/nm),1.318119,1.298523667,1.278928333,1.259333,1.34800975,1.4366865,1.52536325,1.61404,1.52501575,1.4359915,1.34696725,1.257943,0.876934333,0.495925667,0.114917
495(mW/m2/nm),1.32624,1.306793333,1.287346667,1.2679,1.3566565,1.445413,1.5341695,1.622926,1.533534,1.444142,1.35475,1.265358,0.882362,0.499366,0.11637
496(mW/m2/nm),1.326029,1.306586667,1.287144333,1.267702,1.3550635,1.442425,1.5297865,1.617148,1.528777,1.440406,1.352035,1.263664,0.88148,0.499296,0.117112
497(mW/m2/nm),1.325711,1.306274333,1.286837667,1.267401,1.35334375,1.4392865,1.52522925,1.611172,1.52384125,1.4365105,1.34917975,1.261849,0.880517333,0.499185667,0.117854
498(mW/m2/nm),1.325126,1.305579667,1.286033333,1.266487,1.35197775,1.4374685,1.52295925,1.60845,1.52105675,1.4336635,1.34627025,1.258877,0.87868,0.498483,0.118286
499(mW/m2/nm),1.323106,1.303446333,1.283786667,1.264127,1.34927325,1.4344195,1.51956575,1.604712,1.5171205,1.429529,1.3419375,1.254346,0.875742,0.497138,0.118534
500(mW/m2/nm),1.319443,1.300060333,1.280677667,1.261295,1.34560825,1.4299215,1.51423475,1.598548,1.51167825,1.4248085,1.33793875,1.251069,0.873582667,0.496096333,0.11861
501(mW/m2/nm),1.316679,1.298093,1.279507,1.260921,1.34389925,1.4268775,1.50985575,1.592834,1.50780825,1.4227825,1.33775675,1.252731,0.874732667,0.496734333,0.118736
502(mW/m2/nm),1.313756,1.295978667,1.278201333,1.260424,1.342042,1.42366,1.505278,1.586896,1.5037465,1.420597,1.3374475,1.254298,0.875815667,0.497333333,0.118851
503(mW/m2/nm),1.312277,1.294289,1.276301,1.258313,1.34074375,1.4231745,1.50560525,1.588036,1.50407525,1.4201145,1.33615375,1.252193,0.874533667,0.496874333,0.119215
504(mW/m2/nm),1.309931,1.291737,1.273543,1.255349,1.3385565,1.421764,1.5049715,1.588179,1.50344175,1.4187045,1.33396725,1.24923,0.872654667,0.496079333,0.119504
505(mW/m2/nm),1.311547,1.29332,1.275093,1.256866,1.3399515,1.423037,1.5061225,1.589208,1.50469,1.420172,1.335654,1.251136,0.874084333,0.497032667,0.119981
506(mW/m2/nm),1.313853,1.295746,1.277639,1.259532,1.3417185,1.423905,1.5060915,1.588278,1.50482775,1.4213775,1.33792725,1.254477,0.876449333,0.498421667,0.120394
507(mW/m2/nm),1.315544,1.297434,1.279324,1.261214,1.342778,1.424342,1.505906,1.58747,1.504763,1.422056,1.339349,1.256642,0.878057667,0.499473333,0.120889
508(mW/m2/nm),1.319831,1.301081333,1.282331667,1.263582,1.34612125,1.4286605,1.51119975,1.593739,1.509954,1.426169,1.342384,1.258599,0.879817667,0.501036333,0.122255
509(mW/m2/nm),1.324452,1.305053333,1.285654667,1.266256,1.34979725,1.4333385,1.51687975,1.600421,1.51552975,1.4306385,1.34574725,1.260856,0.881790667,0.502725333,0.12366
510(mW/m2/nm),1.325646,1.306436667,1.287227333,1.268018,1.35055575,1.4330935,1.51563125,1.598169,1.513893,1.429617,1.345341,1.261065,0.882438,0.503811,0.125184
511(mW/m2/nm),1.322789,1.304049,1.285309,1.266569,1.34735225,1.4281355,1.50891875,1.589702,1.50671775,1.4237335,1.34074925,1.257765,0.880657333,0.503549667,0.126442
512(mW/m2/nm),1.3154,1.297059,1.278718,1.260377,1.339267,1.418157,1.497047,1.575937,1.494562,1.413187,1.331812,1.250437,0.875987667,0.501538333,0.127089
