²¨³¤,5:30,6:30,7:30,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30
513(mW/m2/nm),1.305242,1.287130333,1.269018667,1.250907,1.3279335,1.40496,1.4819865,1.559013,1.47948825,1.3999635,1.32043875,1.240914,0.869679333,0.498444667,0.12721
514(mW/m2/nm),1.295014,1.277133,1.259252,1.241371,1.3165235,1.391676,1.4668285,1.541981,1.464317,1.386653,1.308989,1.231325,0.863326667,0.495328333,0.12733
515(mW/m2/nm),1.283755,1.266744667,1.249734333,1.232724,1.307974,1.383224,1.458474,1.533724,1.456016,1.378308,1.3006,1.222892,0.857791333,0.492690667,0.12759
516(mW/m2/nm),1.272286,1.256154,1.240022,1.22389,1.299232,1.374574,1.449916,1.525258,1.44751175,1.3697655,1.29201925,1.214273,0.852127,0.489981,0.127835
517(mW/m2/nm),1.267555,1.251866333,1.236177667,1.220489,1.29563975,1.3707905,1.44594125,1.521092,1.4433905,1.365689,1.2879875,1.210286,0.849641,0.488996,0.128351
518(mW/m2/nm),1.266878,1.251361333,1.235844667,1.220328,1.2950975,1.369867,1.4446365,1.519406,1.44181325,1.3642205,1.28662775,1.209035,0.84903,0.489025,0.12902
519(mW/m2/nm),1.268143,1.252733667,1.237324333,1.221915,1.29642425,1.3709335,1.44544275,1.519952,1.442484,1.365016,1.287548,1.21008,0.850004333,0.489928667,0.129853
520(mW/m2/nm),1.268949,1.253517333,1.238085667,1.222654,1.2969035,1.371153,1.4454025,1.519652,1.4427665,1.365881,1.2889955,1.21211,0.851581,0.491052,0.130523
521(mW/m2/nm),1.269865,1.25441,1.238955,1.2235,1.297498,1.371496,1.445494,1.519492,1.4431785,1.366865,1.2905515,1.214238,0.853225333,0.492212667,0.1312
522(mW/m2/nm),1.276127,1.260201667,1.244276333,1.228351,1.3030335,1.377716,1.4523985,1.527081,1.450025,1.372969,1.295913,1.218857,0.856662333,0.494467667,0.132273
523(mW/m2/nm),1.2836,1.267132667,1.250665333,1.234198,1.30973125,1.3852645,1.46079775,1.536331,1.4583075,1.380284,1.3022605,1.224237,0.86064,0.497043,0.133446
524(mW/m2/nm),1.29097,1.274359,1.257748,1.241137,1.31738475,1.3936325,1.46988025,1.546128,1.46747725,1.3888265,1.31017575,1.231525,0.865874667,0.500224333,0.134574
525(mW/m2/nm),1.296145,1.279815333,1.263485667,1.247156,1.3238575,1.400559,1.4772605,1.553962,1.475152,1.396342,1.317532,1.238722,0.870961333,0.503200667,0.13544
526(mW/m2/nm),1.300774,1.284660333,1.268546667,1.252433,1.3294145,1.406396,1.4833775,1.560359,1.481494,1.402629,1.323764,1.244899,0.875328667,0.505758333,0.136188
527(mW/m2/nm),1.308475,1.292107,1.275739,1.259371,1.33593275,1.4124945,1.48905625,1.565618,1.4869725,1.408327,1.3296815,1.251036,0.879656333,0.508276667,0.136897
528(mW/m2/nm),1.316981,1.300348333,1.283715667,1.267083,1.3432715,1.41946,1.4956485,1.571837,1.49336275,1.4148885,1.33641425,1.25794,0.884523333,0.511106667,0.13769
529(mW/m2/nm),1.319772,1.303014333,1.286256667,1.269499,1.34571675,1.4219345,1.49815225,1.57437,1.49582725,1.4172845,1.33874175,1.260199,0.88622,0.512241,0.138262
530(mW/m2/nm),1.31965,1.302823333,1.285996667,1.26917,1.34545325,1.4217365,1.49801975,1.574303,1.49570275,1.4171025,1.33850225,1.259902,0.886145333,0.512388667,0.138632
531(mW/m2/nm),1.322227,1.305716333,1.289205667,1.272695,1.34911475,1.4255345,1.50195425,1.578374,1.499434,1.420494,1.341554,1.262614,0.888188667,0.513763333,0.139338
532(mW/m2/nm),1.32784,1.312155333,1.296470667,1.280786,1.357406,1.434026,1.510646,1.587266,1.50764675,1.4280275,1.34840825,1.268789,0.892669333,0.516549667,0.14043
533(mW/m2/nm),1.333369,1.318374667,1.303380333,1.288386,1.36513525,1.4418845,1.51863375,1.595383,1.51516225,1.4349415,1.35472075,1.2745,0.89684,0.51918,0.14152
534(mW/m2/nm),1.337717,1.322048667,1.306380333,1.290712,1.3668225,1.442933,1.5190435,1.595154,1.5151435,1.435133,1.3551225,1.275112,0.897605,0.520098,0.142591
535(mW/m2/nm),1.342184,1.325844,1.309504,1.293164,1.3686475,1.444131,1.5196145,1.595098,1.515288,1.435478,1.355668,1.275858,0.898462,0.521066,0.14367
536(mW/m2/nm),1.338415,1.321773,1.305131,1.288489,1.36365,1.438811,1.513972,1.589133,1.510252,1.431371,1.35249,1.273609,0.897095667,0.520582333,0.144069
537(mW/m2/nm),1.334068,1.317219333,1.300370667,1.283522,1.358586,1.43365,1.508714,1.583778,1.505945,1.428112,1.350279,1.272446,0.896456667,0.520467333,0.144478
538(mW/m2/nm),1.329579,1.313015333,1.296451667,1.279888,1.35484475,1.4298015,1.50475825,1.579715,1.50216875,1.4246225,1.34707625,1.26953,0.894681333,0.519832667,0.144984
539(mW/m2/nm),1.325055,1.309473667,1.293892333,1.278311,1.353155,1.427999,1.502843,1.577687,1.499335,1.420983,1.342631,1.264279,0.891401,0.518523,0.145645
540(mW/m2/nm),1.320774,1.306065,1.291356,1.276647,1.3513355,1.426024,1.5007125,1.575401,1.49637025,1.4173395,1.33830875,1.259278,0.888265,0.517252,0.146239
541(mW/m2/nm),1.322654,1.307578,1.292502,1.277426,1.3517015,1.425977,1.5002525,1.574528,1.49599675,1.4174655,1.33893425,1.260403,0.889090333,0.517777667,0.146465
542(mW/m2/nm),1.324984,1.309531667,1.294079333,1.278627,1.35250925,1.4263915,1.50027375,1.574156,1.496104,1.418052,1.34,1.261948,0.890212667,0.518477333,0.146742
543(mW/m2/nm),1.323825,1.308291333,1.292757667,1.277224,1.3515115,1.425799,1.5000865,1.574374,1.4969645,1.419555,1.3421455,1.264736,0.892182,0.519628,0.147074
544(mW/m2/nm),1.32112,1.305601333,1.290082667,1.274564,1.3494825,1.424401,1.4993195,1.574238,1.49755175,1.4208655,1.34417925,1.267493,0.894120333,0.520747667,0.147375
545(mW/m2/nm),1.323607,1.307829,1.292051,1.276273,1.35182575,1.4273785,1.50293125,1.578484,1.50162675,1.4247695,1.34791225,1.271055,0.896807,0.522559,0.148311
546(mW/m2/nm),1.327108,1.310799667,1.294491333,1.278183,1.35406,1.429937,1.505814,1.581691,1.50387475,1.4260585,1.34824225,1.270426,0.896756667,0.523087333,0.149418
547(mW/m2/nm),1.330569,1.313790333,1.297011667,1.280233,1.35612725,1.4320215,1.50791575,1.58381,1.50537425,1.4269385,1.34850275,1.270067,0.896908,0.523749,0.15059
548(mW/m2/nm),1.332757,1.315875,1.298993,1.282111,1.356065,1.430019,1.503973,1.577927,1.501009,1.424091,1.347173,1.270255,0.897526667,0.524798333,0.15207
549(mW/m2/nm),1.334961,1.317976,1.300991,1.284006,1.35603725,1.4280685,1.50009975,1.572131,1.4967165,1.421302,1.3458875,1.270473,0.898162667,0.525852333,0.153542
550(mW/m2/nm),1.334408,1.317984,1.30156,1.285136,1.35711925,1.4291025,1.50108575,1.573069,1.497756,1.422443,1.34713,1.271817,0.899178667,0.526540333,0.153902
551(mW/m2/nm),1.334222,1.318478,1.302734,1.28699,1.35934625,1.4317025,1.50405875,1.576415,1.50087425,1.4253335,1.34979275,1.274252,0.900883333,0.527514667,0.154146
552(mW/m2/nm),1.331831,1.316565333,1.301299667,1.286034,1.358078,1.430122,1.502166,1.57421,1.4992305,1.424251,1.3492715,1.274292,0.900996,0.5277,0.154404
553(mW/m2/nm),1.329301,1.314319333,1.299337667,1.284356,1.355586,1.426816,1.498046,1.569276,1.49544675,1.4216175,1.34778825,1.273959,0.900933333,0.527907667,0.154882
554(mW/m2/nm),1.328332,1.313433,1.298534,1.283635,1.3542465,1.424858,1.4954695,1.566081,1.49294175,1.4198025,1.34666325,1.273524,0.900833333,0.528142667,0.155452
555(mW/m2/nm),1.328236,1.312828667,1.297421333,1.282014,1.35241675,1.4228195,1.49322225,1.563625,1.4899355,1.416246,1.3425565,1.268867,0.897855333,0.526843667,0.155832
556(mW/m2/nm),1.328186,1.312271,1.296356,1.280441,1.35063775,1.4208345,1.49103125,1.561228,1.4869875,1.412747,1.3385065,1.264266,0.894916333,0.525566667,0.156217
557(mW/m2/nm),1.322051,1.306169667,1.290288333,1.274407,1.3446485,1.41489,1.4851315,1.555373,1.48169925,1.4080255,1.33435175,1.260678,0.892405667,0.524133333,0.155861
558(mW/m2/nm),1.317167,1.301327333,1.285487667,1.269648,1.34003075,1.4104135,1.48079625,1.551179,1.4780425,1.404906,1.3317695,1.258633,0.890973333,0.523313667,0.155654
559(mW/m2/nm),1.314696,1.299278333,1.283860667,1.268443,1.33884125,1.4092395,1.47963775,1.550036,1.47659875,1.4031615,1.32972425,1.256287,0.889356667,0.522426333,0.155496
560(mW/m2/nm),1.312594,1.297796333,1.282998667,1.268201,1.33850825,1.4088155,1.47912275,1.54943,1.47532375,1.4012175,1.32711125,1.253005,0.887091667,0.521178333,0.155265
561(mW/m2/nm),1.308481,1.294083333,1.279685667,1.265288,1.33538125,1.4054745,1.47556775,1.545661,1.47161975,1.3975785,1.32353725,1.249496,0.884552,0.519608,0.154664
562(mW/m2/nm),1.303425,1.289065,1.274705,1.260345,1.3301495,1.399954,1.4697585,1.539563,1.46659825,1.3936335,1.32066875,1.247704,0.883052667,0.518401333,0.15375
563(mW/m2/nm),1.298988,1.284636667,1.270285333,1.255934,1.3255315,1.395129,1.4647265,1.534324,1.46230475,1.3902855,1.31826625,1.246247,0.881785667,0.517324333,0.152863
564(mW/m2/nm),1.297146,1.282619333,1.268092667,1.253566,1.32343625,1.3933065,1.46317675,1.533047,1.4611065,1.389166,1.3172255,1.245285,0.880850333,0.516415667,0.151981
565(mW/m2/nm),1.294976,1.280276333,1.265576667,1.250877,1.32100425,1.3911315,1.46125875,1.531386,1.459542,1.387698,1.315854,1.24401,0.879692667,0.515375333,0.151058
566(mW/m2/nm),1.292862,1.277643667,1.262425333,1.247207,1.31776875,1.3883305,1.45889225,1.529454,1.457151,1.384848,1.312545,1.240242,0.876701667,0.513161333,0.149621
567(mW/m2/nm),1.291223,1.275420333,1.259617667,1.243815,1.3148695,1.385924,1.4569785,1.528033,1.45515,1.382267,1.309384,1.236501,0.873716333,0.510931667,0.148147
568(mW/m2/nm),1.291381,1.275014667,1.258648333,1.242282,1.3140285,1.385775,1.4575215,1.529268,1.455771,1.382274,1.308777,1.23528,0.872576,0.509872,0.147168
569(mW/m2/nm),1.289861,1.272983667,1.256106333,1.239229,1.311637,1.384045,1.456453,1.528861,1.4548945,1.380928,1.3069615,1.232995,0.870728667,0.508462333,0.146196
570(mW/m2/nm),1.288006,1.270995,1.253984,1.236973,1.30932575,1.3816785,1.45403125,1.526384,1.45273775,1.3790915,1.30544525,1.231799,0.869630333,0.507461667,0.145293
571(mW/m2/nm),1.285285,1.268842333,1.252399667,1.235957,1.30691175,1.3778665,1.44882125,1.519776,1.44792825,1.3760805,1.30423275,1.232385,0.869752,0.507119,0.144486
572(mW/m2/nm),1.28311,1.267222,1.251334,1.235446,1.30525025,1.3750545,1.44485875,1.514663,1.4442825,1.373902,1.3035215,1.233141,0.869999333,0.506857667,0.143716
573(mW/m2/nm),1.281188,1.265806333,1.250424667,1.235043,1.3055715,1.3761,1.4466285,1.517157,1.4456505,1.374144,1.3026375,1.231131,0.868335667,0.505540333,0.142745
574(mW/m2/nm),1.278827,1.263951333,1.249075667,1.2342,1.3054195,1.376639,1.4478585,1.519078,1.44648375,1.3738895,1.30129525,1.228701,0.866378667,0.504056333,0.141734
575(mW/m2/nm),1.277499,1.262568667,1.247638333,1.232708,1.30387975,1.3750515,1.44622325,1.517395,1.44522025,1.3730455,1.30087075,1.228696,0.866328667,0.503961333,0.141594
576(mW/m2/nm),1.278292,1.263194333,1.248096667,1.232999,1.30411425,1.3752295,1.44634475,1.51746,1.44583575,1.3742115,1.30258725,1.230963,0.867912,0.504861,0.14181
577(mW/m2/nm),1.280755,1.265636667,1.250518333,1.2354,1.306488,1.377576,1.448664,1.519752,1.44794125,1.3761305,1.30431975,1.232509,0.869560333,0.506611667,0.143663
578(mW/m2/nm),1.283175,1.268136333,1.253097667,1.238059,1.30908025,1.3801015,1.45112275,1.522144,1.44976575,1.3773875,1.30500925,1.232631,0.870544,0.508457,0.14637
579(mW/m2/nm),1.284945,1.269840667,1.254736333,1.239632,1.3105095,1.381387,1.4522645,1.523142,1.4509325,1.378723,1.3065135,1.234304,0.872505667,0.510707333,0.148909
580(mW/m2/nm),1.286823,1.271420333,1.256017667,1.240615,1.31129025,1.3819655,1.45264075,1.523316,1.45232975,1.3813435,1.31035725,1.239371,0.876690333,0.514009667,0.151329
581(mW/m2/nm),1.288477,1.272817667,1.257158333,1.241499,1.3118865,1.382274,1.4526615,1.523049,1.45307875,1.3831085,1.31313825,1.243168,0.880034667,0.516901333,0.153768
582(mW/m2/nm),1.292502,1.276741,1.26098,1.245219,1.31509625,1.3849735,1.45485075,1.524728,1.454608,1.384488,1.314368,1.244248,0.881739,0.51923,0.156721
583(mW/m2/nm),1.296689,1.280824333,1.264959667,1.249095,1.31846725,1.3878395,1.45721175,1.526584,1.4563055,1.386027,1.3157485,1.24547,0.883548,0.521626,0.159704
584(mW/m2/nm),1.294012,1.27828,1.262548,1.246816,1.31560025,1.3843845,1.45316875,1.521953,1.45229625,1.3826395,1.31298275,1.243326,0.882326,0.521326,0.160326
585(mW/m2/nm),1.290821,1.275235667,1.259650333,1.244065,1.312245,1.380425,1.448605,1.516785,1.44779775,1.3788105,1.30982325,1.240836,0.880830333,0.520824667,0.160819
586(mW/m2/nm),1.281385,1.266663,1.251941,1.237219,1.3054755,1.373732,1.4419885,1.510245,1.4405725,1.3709,1.3012275,1.231555,0.874478333,0.517401667,0.160325
587(mW/m2/nm),1.271727,1.258101667,1.244476333,1.230851,1.299529,1.368207,1.436885,1.505563,1.434618,1.363673,1.292728,1.221783,0.867768333,0.513753667,0.159739
588(mW/m2/nm),1.264205,1.250697,1.237189,1.223681,1.29228575,1.3608905,1.42949525,1.4981,1.42741425,1.3567285,1.28604275,1.215357,0.863141,0.510925,0.158709
589(mW/m2/nm),1.256697,1.242478,1.228259,1.21404,1.282043,1.350046,1.418049,1.486052,1.4170535,1.348055,1.2790565,1.210058,0.859060333,0.508062667,0.157065
590(mW/m2/nm),1.249295,1.234720667,1.220146333,1.205572,1.273393,1.341214,1.409035,1.476856,1.4089275,1.340999,1.2730705,1.205142,0.855261667,0.505381333,0.155501
591(mW/m2/nm),1.242745,1.228505333,1.214265667,1.200026,1.268519,1.337012,1.405505,1.473998,1.4058945,1.337791,1.2696875,1.201584,0.852449667,0.503315333,0.154181
592(mW/m2/nm),1.23757,1.22357,1.20957,1.19557,1.26460275,1.3336355,1.40266825,1.471701,1.403377,1.335053,1.266729,1.198405,0.849945333,0.501485667,0.153026
593(mW/m2/nm),1.238708,1.224403667,1.210099333,1.195795,1.26447125,1.3331475,1.40182375,1.4705,1.40180625,1.3331125,1.26441875,1.195725,0.848032333,0.500339667,0.152647
594(mW/m2/nm),1.23965,1.225042333,1.210434667,1.195827,1.26413375,1.3324405,1.40074725,1.469054,1.40000025,1.3309465,1.26189275,1.192839,0.845973333,0.499107667,0.152242
595(mW/m2/nm),1.24136,1.227713667,1.214067333,1.200421,1.26820825,1.3359955,1.40378275,1.47157,1.40270975,1.3338495,1.26498925,1.196129,0.848933667,0.501738333,0.154543
596(mW/m2/nm),1.243882,1.231249333,1.218616667,1.205984,1.27328225,1.3405805,1.40787875,1.475177,1.40649225,1.3378075,1.26912275,1.200438,0.852649667,0.504861333,0.157073
597(mW/m2/nm),1.248094,1.235075333,1.222056667,1.209038,1.27617125,1.3433045,1.41043775,1.477571,1.40879175,1.3400125,1.27123325,1.202454,0.854809,0.507164,0.159519
598(mW/m2/nm),1.251325,1.237537667,1.223750333,1.209963,1.27694475,1.3439265,1.41090825,1.47789,1.40901975,1.3401495,1.27127925,1.202409,0.855525,0.508641,0.161757
599(mW/m2/nm),1.254191,1.240205333,1.226219667,1.212234,1.2788405,1.345447,1.4120535,1.47866,1.41019675,1.3417335,1.27327025,1.204807,0.857792,0.510777,0.163762
600(mW/m2/nm),1.25785,1.244027333,1.230204667,1.216382,1.28252,1.348658,1.414796,1.480934,1.41314975,1.3453655,1.27758125,1.209797,0.861783,0.513769,0.165755
601(mW/m2/nm),1.261128,1.247495667,1.233863333,1.220231,1.285748,1.351265,1.416782,1.482299,1.41522825,1.3481575,1.28108675,1.214016,0.865355,0.516694,0.168033
602(mW/m2/nm),1.261607,1.248224333,1.234841667,1.221459,1.28604325,1.3506275,1.41521175,1.479796,1.4136,1.347404,1.281208,1.215012,0.866795667,0.518579333,0.170363
603(mW/m2/nm),1.262115,1.248855667,1.235596333,1.222337,1.28579425,1.3492515,1.41270875,1.476166,1.41096625,1.3457665,1.28056675,1.215367,0.867816667,0.520266333,0.172716
604(mW/m2/nm),1.265483,1.251984,1.238485,1.224986,1.286937,1.348888,1.410839,1.47279,1.40877,1.34475,1.28073,1.21671,0.869647667,0.522585333,0.175523
605(mW/m2/nm),1.268677,1.255033,1.241389,1.227745,1.28846725,1.3491895,1.40991175,1.470634,1.407567,1.3445,1.281433,1.218366,0.871681333,0.524996667,0.178312
606(mW/m2/nm),1.267443,1.254402333,1.241361667,1.228321,1.289796,1.351271,1.412746,1.474221,1.41052375,1.3468265,1.28312925,1.219432,0.873107333,0.526782667,0.180458
607(mW/m2/nm),1.265867,1.253432333,1.240997667,1.228563,1.2907735,1.352984,1.4151945,1.477405,1.4130955,1.348786,1.2844765,1.220167,0.874296,0.528425,0.182554
608(mW/m2/nm),1.266572,1.253438333,1.240304667,1.227171,1.28894625,1.3507215,1.41249675,1.474272,1.410149,1.346026,1.281903,1.21778,0.873205,0.52863,0.184055
609(mW/m2/nm),1.266786,1.252919,1.239052,1.225185,1.28646025,1.3477355,1.40901075,1.470286,1.406404,1.342522,1.27864,1.214758,0.871654,0.52855,0.185446
610(mW/m2/nm),1.263423,1.249581,1.235739,1.221897,1.28270725,1.3435175,1.40432775,1.465138,1.40207325,1.3390085,1.27594375,1.212879,0.870675667,0.528472333,0.186269
611(mW/m2/nm),1.260071,1.246407,1.232743,1.219079,1.27946975,1.3398605,1.40025125,1.460642,1.39847825,1.3363145,1.27415075,1.211987,0.870353,0.528719,0.187085
612(mW/m2/nm),1.259683,1.245807333,1.231931667,1.218056,1.27743625,1.3368165,1.39619675,1.455577,1.394212,1.332847,1.271482,1.210117,0.869598333,0.529079667,0.188561
613(mW/m2/nm),1.258697,1.244455667,1.230214333,1.215973,1.27399025,1.3320075,1.39002475,1.448042,1.38751825,1.3269945,1.26647075,1.205947,0.867309667,0.528672333,0.190035
614(mW/m2/nm),1.254262,1.240243667,1.226225333,1.212207,1.269989,1.327771,1.385553,1.443335,1.383151,1.322967,1.262783,1.202599,0.865484333,0.528369667,0.191255
615(mW/m2/nm),1.248839,1.235492333,1.222145667,1.208799,1.26732475,1.3258505,1.38437625,1.442902,1.38257475,1.3222475,1.26192025,1.201593,0.865244333,0.528895667,0.192547
616(mW/m2/nm),1.242225,1.229640667,1.217056333,1.204472,1.26311025,1.3217485,1.38038675,1.439025,1.37858425,1.3181435,1.25770275,1.197262,0.862614667,0.527967333,0.19332
617(mW/m2/nm),1.241402,1.229638667,1.217875333,1.206112,1.2643685,1.322625,1.3808815,1.439138,1.378257,1.317376,1.256495,1.195614,0.861934667,0.528255333,0.194576
618(mW/m2/nm),1.24414,1.232635667,1.221131333,1.209627,1.267666,1.325705,1.383744,1.441783,1.3805765,1.31937,1.2581635,1.196957,0.863341,0.529725,0.196109
619(mW/m2/nm),1.246468,1.234009667,1.221551333,1.209093,1.26690575,1.3247185,1.38253125,1.440344,1.37949825,1.3186525,1.25780675,1.196961,0.863603333,0.530245667,0.196888
620(mW/m2/nm),1.246896,1.233793667,1.220691333,1.207589,1.26509575,1.3226025,1.38010925,1.437616,1.3772105,1.316805,1.2563995,1.195994,0.863146667,0.530299333,0.197452
621(mW/m2/nm),1.244582,1.232049333,1.219516667,1.206984,1.264093,1.321202,1.378311,1.43542,1.3755345,1.315649,1.2557635,1.195878,0.863228,0.530578,0.197928
622(mW/m2/nm),1.241812,1.229802667,1.217793333,1.205784,1.26251975,1.3192555,1.37599125,1.432727,1.37332325,1.3139195,1.25451575,1.195112,0.862834,0.530556,0.198278
623(mW/m2/nm),1.238344,1.226300333,1.214256667,1.202213,1.25902975,1.3158465,1.37266325,1.42948,1.36995075,1.3104215,1.25089225,1.191363,0.860208,0.529053,0.197898
624(mW/m2/nm),1.235254,1.223171,1.211088,1.199005,1.25592375,1.3128425,1.36976125,1.42668,1.3670025,1.307325,1.2476475,1.18797,0.857840333,0.527710667,0.197581
625(mW/m2/nm),1.231461,1.219202333,1.206943667,1.194685,1.252094,1.309503,1.366912,1.424321,1.36491275,1.3055045,1.24609625,1.186688,0.856496,0.526304,0.196112
626(mW/m2/nm),1.225065,1.212655,1.200245,1.187835,1.245616,1.303397,1.361178,1.418959,1.35994925,1.3009395,1.24192975,1.18292,0.853353,0.523786,0.194219
627(mW/m2/nm),1.217377,1.204614333,1.191851667,1.179089,1.23635125,1.2936135,1.35087575,1.408138,1.34960325,1.2910685,1.23253375,1.173999,0.846787333,0.519575667,0.192364
628(mW/m2/nm),1.213717,1.200524,1.187331,1.174138,1.2309695,1.287801,1.3446325,1.401464,1.343215,1.284966,1.226717,1.168468,0.842698333,0.516928667,0.191159
629(mW/m2/nm),1.211514,1.198738333,1.185962667,1.173187,1.23019825,1.2872095,1.34422075,1.401232,1.3428505,1.284469,1.2260875,1.167706,0.842307,0.516908,0.191509
630(mW/m2/nm),1.208957,1.196821,1.184685,1.172549,1.2298615,1.287174,1.3444865,1.401799,1.3432125,1.284626,1.2260395,1.167453,0.842348667,0.517244333,0.19214
631(mW/m2/nm),1.213275,1.201638333,1.190001667,1.178365,1.2351415,1.291918,1.3486945,1.405471,1.34717975,1.2888885,1.23059725,1.172306,0.84638,0.520454,0.194528
632(mW/m2/nm),1.214659,1.203515667,1.192372333,1.181229,1.236902,1.292575,1.348248,1.403921,1.346375,1.288829,1.231283,1.173737,0.84805,0.522363,0.196676
633(mW/m2/nm),1.215668,1.203856333,1.192044667,1.180233,1.235972,1.291711,1.34745,1.403189,1.34574,1.288291,1.230842,1.173393,0.848928667,0.524464333,0.2
634(mW/m2/nm),1.219738,1.206604,1.19347,1.180336,1.2369115,1.293487,1.3500625,1.406638,1.348789,1.29094,1.233091,1.175242,0.851665,0.528088,0.204511
635(mW/m2/nm),1.222566,1.209394667,1.196223333,1.183052,1.2390125,1.294973,1.3509335,1.406894,1.34964975,1.2924055,1.23516125,1.177917,0.85489,0.531863,0.208836
636(mW/m2/nm),1.2254,1.213109333,1.200818667,1.188528,1.24286375,1.2971995,1.35153525,1.405871,1.34991725,1.2939635,1.23800975,1.182056,0.859104333,0.536152667,0.213201
637(mW/m2/nm),1.229654,1.217900667,1.206147333,1.194394,1.247607,1.30082,1.354033,1.407246,1.3519785,1.296711,1.2414435,1.186176,0.863407667,0.540639333,0.217871
638(mW/m2/nm),1.231095,1.219597667,1.208100333,1.196603,1.248989,1.301375,1.353761,1.406147,1.35118575,1.2962245,1.24126325,1.186302,0.864886,0.54347,0.222054
639(mW/m2/nm),1.232579,1.22134,1.210101,1.198862,1.25119625,1.3035305,1.35586475,1.408199,1.35296575,1.2977325,1.24249925,1.187266,0.866715333,0.546164667,0.225614
640(mW/m2/nm),1.231934,1.220974667,1.210015333,1.199056,1.25211875,1.3051815,1.35824425,1.411307,1.355249,1.299191,1.243133,1.187075,0.867403667,0.547732333,0.228061
641(mW/m2/nm),1.229706,1.218818333,1.207930667,1.197043,1.250072,1.303101,1.35613,1.409159,1.35350325,1.2978475,1.24219175,1.186536,0.867635667,0.548735333,0.229835
642(mW/m2/nm),1.229279,1.218141667,1.207004333,1.195867,1.24798725,1.3001075,1.35222775,1.404348,1.35060575,1.2968635,1.24312125,1.189379,0.870072,0.550765,0.231458
643(mW/m2/nm),1.224963,1.213926667,1.202890333,1.191854,1.24329275,1.2947315,1.34617025,1.397609,1.345201,1.292793,1.240385,1.187977,0.869213333,0.550449667,0.231686
644(mW/m2/nm),1.218759,1.208369667,1.197980333,1.187591,1.23891975,1.2902485,1.34157725,1.392906,1.3406735,1.288441,1.2362085,1.183976,0.866138,0.5483,0.230462
645(mW/m2/nm),1.216876,1.206610667,1.196345333,1.18608,1.237607,1.289134,1.340661,1.392188,1.3396545,1.287121,1.2345875,1.182054,0.864749667,0.547445333,0.230141
646(mW/m2/nm),1.21546,1.204360333,1.193260667,1.182161,1.23414325,1.2861255,1.33810775,1.39009,1.33667725,1.2832645,1.22985175,1.176439,0.860985,0.545531,0.230077
