²¨³¤,5:30,6:30,7:30,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30
647(mW/m2/nm),1.209541,1.198365667,1.187190333,1.176015,1.227877,1.279739,1.331601,1.383463,1.3298905,1.276318,1.2227455,1.169173,0.855905,0.542637,0.229369
648(mW/m2/nm),1.203598,1.193940333,1.184282667,1.174625,1.22551725,1.2764095,1.32730175,1.378194,1.325611,1.273028,1.220445,1.167862,0.854952,0.542042,0.229132
649(mW/m2/nm),1.200785,1.191737333,1.182689667,1.173642,1.22418025,1.2747185,1.32525675,1.375795,1.3236585,1.271522,1.2193855,1.167249,0.854618667,0.541988333,0.229358
650(mW/m2/nm),1.200161,1.189453667,1.178746333,1.168039,1.219545,1.271051,1.322557,1.374063,1.321238,1.268413,1.215588,1.162763,0.851719333,0.540675667,0.229632
651(mW/m2/nm),1.196795,1.185117,1.173439,1.161761,1.213761,1.265761,1.317761,1.369761,1.3166275,1.263494,1.2103605,1.157227,0.848070333,0.538913667,0.229757
652(mW/m2/nm),1.188186,1.177384667,1.166583333,1.155782,1.20708675,1.2583915,1.30969625,1.361001,1.30849225,1.2559835,1.20347475,1.150966,0.843942,0.536918,0.229894
653(mW/m2/nm),1.178932,1.168772667,1.158613333,1.148454,1.198916,1.249378,1.29984,1.350302,1.298666,1.24703,1.195394,1.143758,0.839312,0.534866,0.23042
654(mW/m2/nm),1.17252,1.162281667,1.152043333,1.141805,1.19120625,1.2406075,1.29000875,1.33941,1.28914925,1.2388885,1.18862775,1.138367,0.836563667,0.534760333,0.232957
655(mW/m2/nm),1.168408,1.158101667,1.147795333,1.137489,1.1861985,1.234908,1.2836175,1.332327,1.28288475,1.2334425,1.18400025,1.134558,0.834935,0.535312,0.235689
656(mW/m2/nm),1.169941,1.159612,1.149283,1.138954,1.18803175,1.2371095,1.28618725,1.335265,1.28502575,1.2347865,1.18454725,1.134308,0.83575,0.537192,0.238634
657(mW/m2/nm),1.173233,1.162909333,1.152585667,1.142262,1.19148575,1.2407095,1.28993325,1.339157,1.28847425,1.2377915,1.18710875,1.136426,0.83837,0.540314,0.242258
658(mW/m2/nm),1.175626,1.165439,1.155252,1.145065,1.19355,1.242035,1.29052,1.339005,1.28915725,1.2393095,1.18946175,1.139614,0.841908667,0.544203333,0.246498
659(mW/m2/nm),1.179195,1.169010333,1.158825667,1.148641,1.19649225,1.2443435,1.29219475,1.340046,1.290866,1.241686,1.192506,1.143326,0.845835,0.548344,0.250853
660(mW/m2/nm),1.185131,1.174596667,1.164062333,1.153528,1.2009975,1.248467,1.2959365,1.343406,1.29447375,1.2455415,1.19660925,1.147677,0.850229667,0.552782333,0.255335
661(mW/m2/nm),1.191077,1.180509333,1.169941667,1.159374,1.20621775,1.2530615,1.29990525,1.346749,1.2980955,1.249442,1.2007885,1.152135,0.854618667,0.557102333,0.259586
662(mW/m2/nm),1.204281,1.194403667,1.184526333,1.174649,1.220536,1.266423,1.31231,1.358197,1.30960875,1.2610205,1.21243225,1.163844,0.864184333,0.564524667,0.264865
663(mW/m2/nm),1.219295,1.209386,1.199477,1.189568,1.23524025,1.2809125,1.32658475,1.372257,1.323468,1.274679,1.22589,1.177101,0.874889,0.572677,0.270465
664(mW/m2/nm),1.226996,1.215535,1.204074,1.192613,1.239328,1.286043,1.332758,1.379473,1.33032975,1.2811865,1.23204325,1.1829,0.879992,0.577084,0.274176
665(mW/m2/nm),1.228282,1.216287667,1.204293333,1.192299,1.23933575,1.2863725,1.33340925,1.380446,1.331425,1.282404,1.233383,1.184362,0.881868333,0.579374667,0.276881
666(mW/m2/nm),1.226502,1.215826,1.20515,1.194474,1.24080875,1.2871435,1.33347825,1.379813,1.33146425,1.2831155,1.23476675,1.186418,0.884211667,0.582005333,0.279799
667(mW/m2/nm),1.227475,1.217723,1.207971,1.198219,1.2436545,1.28909,1.3345255,1.379961,1.332393,1.284825,1.237257,1.189689,0.887401,0.585113,0.282825
668(mW/m2/nm),1.227144,1.217688,1.208232,1.198776,1.24278725,1.2867985,1.33080975,1.374821,1.3284245,1.282028,1.2356315,1.189235,0.887695333,0.586155667,0.284616
669(mW/m2/nm),1.22359,1.214175333,1.204760667,1.195346,1.238593,1.28184,1.325087,1.368334,1.3227205,1.277107,1.2314935,1.18588,0.885791,0.585702,0.285613
670(mW/m2/nm),1.222391,1.212614,1.202837,1.19306,1.23668525,1.2803105,1.32393575,1.367561,1.32195,1.276339,1.230728,1.185117,0.885788,0.586459,0.28713
671(mW/m2/nm),1.221473,1.211479333,1.201485667,1.191492,1.23542,1.279348,1.323276,1.367204,1.32172625,1.2762485,1.23077075,1.185293,0.886562667,0.587832333,0.289102
672(mW/m2/nm),1.218457,1.208435,1.198413,1.188391,1.232445,1.276499,1.320553,1.364607,1.3195015,1.274396,1.2292905,1.184185,0.886456667,0.588728333,0.291
673(mW/m2/nm),1.218212,1.207956333,1.197700667,1.187445,1.231458,1.275471,1.319484,1.363497,1.31822075,1.2729445,1.22766825,1.182392,0.885744,0.589096,0.292448
674(mW/m2/nm),1.220581,1.209905333,1.199229667,1.188554,1.23237825,1.2762025,1.32002675,1.363851,1.3179095,1.271968,1.2260265,1.180085,0.884562667,0.589040333,0.293518
675(mW/m2/nm),1.219151,1.208471333,1.197791667,1.187112,1.230781,1.27445,1.318119,1.361788,1.315788,1.269788,1.223788,1.177788,0.883357,0.588926,0.294495
676(mW/m2/nm),1.215446,1.205048667,1.194651333,1.184254,1.227804,1.271354,1.314904,1.358454,1.31280525,1.2671565,1.22150775,1.175859,0.882408,0.588957,0.295506
677(mW/m2/nm),1.214057,1.203839333,1.193621667,1.183404,1.227199,1.270994,1.314789,1.358584,1.31302575,1.2674675,1.22190925,1.176351,0.883107,0.589863,0.296619
678(mW/m2/nm),1.212113,1.202036667,1.191960333,1.181884,1.2260475,1.270211,1.3143745,1.358538,1.31300225,1.2674665,1.22193075,1.176395,0.883382,0.590369,0.297356
679(mW/m2/nm),1.210877,1.200872667,1.190868333,1.180864,1.224797,1.26873,1.312663,1.356596,1.31097275,1.2653495,1.21972625,1.174103,0.882123,0.590143,0.298163
680(mW/m2/nm),1.208591,1.198645,1.188699,1.178753,1.22220025,1.2656475,1.30909475,1.352542,1.3068425,1.261143,1.2154435,1.169744,0.879386,0.589028,0.29867
681(mW/m2/nm),1.197439,1.187684667,1.177930333,1.168176,1.21109725,1.2540185,1.29693975,1.339861,1.29548675,1.2511125,1.20673825,1.162364,0.873661333,0.584958667,0.296256
682(mW/m2/nm),1.186684,1.177132667,1.167581333,1.15803,1.20049725,1.2429645,1.28543175,1.327899,1.28507375,1.2422485,1.19942325,1.156598,0.868994667,0.581391333,0.293788
683(mW/m2/nm),1.168871,1.159713333,1.150555667,1.141398,1.18209075,1.2227835,1.26347625,1.304169,1.26220175,1.2202345,1.17826725,1.1363,0.852323667,0.568347333,0.284371
684(mW/m2/nm),1.14877,1.140029667,1.131289333,1.122549,1.1613505,1.200152,1.2389535,1.277755,1.23660125,1.1954475,1.15429375,1.11314,0.833395333,0.553650667,0.273906
685(mW/m2/nm),1.125415,1.116605667,1.107796333,1.098987,1.1402565,1.181526,1.2227955,1.264065,1.22101025,1.1779555,1.13490075,1.091846,0.815342667,0.538839333,0.262336
686(mW/m2/nm),1.104344,1.095381667,1.086419333,1.077457,1.1211365,1.164816,1.2084955,1.252175,1.20740825,1.1626415,1.11787475,1.073108,0.799229667,0.525351333,0.251473
687(mW/m2/nm),1.0875,1.077879,1.068258,1.058637,1.103569,1.148501,1.193433,1.238365,1.19399575,1.1496265,1.10525725,1.060888,0.788383,0.515878,0.243373
688(mW/m2/nm),1.072014,1.061722667,1.051431333,1.04114,1.0871055,1.133071,1.1790365,1.225002,1.1806335,1.136265,1.0918965,1.047528,0.77686,0.506192,0.235524
689(mW/m2/nm),1.0637,1.052674,1.041648,1.030622,1.0770055,1.123389,1.1697725,1.216156,1.17035175,1.1245475,1.07874325,1.032939,0.764989,0.497039,0.229089
690(mW/m2/nm),1.054424,1.043332333,1.032240667,1.021149,1.0679655,1.114782,1.1615985,1.208415,1.1616935,1.114972,1.0682505,1.021529,0.755539333,0.489549667,0.22356
691(mW/m2/nm),1.045619,1.035692333,1.025765667,1.015839,1.06322125,1.1106035,1.15798575,1.205368,1.1585965,1.111825,1.0650535,1.018282,0.752254667,0.486227333,0.2202
692(mW/m2/nm),1.047837,1.038559667,1.029282333,1.020005,1.0685035,1.117002,1.1655005,1.213999,1.1665525,1.119106,1.0716595,1.024213,0.756960667,0.489708333,0.222456
693(mW/m2/nm),1.060983,1.051786667,1.042590333,1.033394,1.08355425,1.1337145,1.18387475,1.234035,1.18528075,1.1365265,1.08777225,1.039018,0.769573667,0.500129333,0.230685
694(mW/m2/nm),1.074303,1.065288667,1.056274333,1.04726,1.0969075,1.146555,1.1962025,1.24585,1.19745075,1.1490515,1.10065225,1.052253,0.781040667,0.509828333,0.238616
695(mW/m2/nm),1.08785,1.079082667,1.070315333,1.061548,1.10927225,1.1569965,1.20472075,1.252445,1.20547875,1.1585125,1.11154625,1.06458,0.791847667,0.519115333,0.246383
696(mW/m2/nm),1.095269,1.085943333,1.076617667,1.067292,1.11522175,1.1631515,1.21108125,1.259011,1.21263275,1.1662545,1.11987625,1.073498,0.79919,0.524882,0.250574
697(mW/m2/nm),1.100113,1.089959667,1.079806333,1.069653,1.11849175,1.1673305,1.21616925,1.265008,1.21895,1.172892,1.126834,1.080776,0.804995,0.529214,0.253433
698(mW/m2/nm),1.099298,1.089486333,1.079674667,1.069863,1.1176315,1.1654,1.2131685,1.260937,1.21553175,1.1701265,1.12472125,1.079316,0.805092333,0.530868667,0.256645
699(mW/m2/nm),1.098973,1.089645667,1.080318333,1.070991,1.1175085,1.164026,1.2105435,1.257061,1.21234875,1.1676365,1.12292425,1.078212,0.805526667,0.532841333,0.260156
700(mW/m2/nm),1.103418,1.094752,1.086086,1.07742,1.12316375,1.1689075,1.21465125,1.260395,1.21711275,1.1738305,1.13054825,1.087266,0.812852667,0.538439333,0.264026
701(mW/m2/nm),1.106799,1.098648667,1.090498333,1.082348,1.127451,1.172554,1.217657,1.26276,1.220371,1.177982,1.135593,1.093204,0.817908333,0.542612667,0.267317
702(mW/m2/nm),1.108237,1.100023,1.091809,1.083595,1.12866,1.173725,1.21879,1.263855,1.2202105,1.176566,1.1329215,1.089277,0.815815,0.542353,0.268891
703(mW/m2/nm),1.108872,1.100383,1.091894,1.083405,1.1283855,1.173366,1.2183465,1.263327,1.219165,1.175003,1.130841,1.086679,0.814608667,0.542538333,0.270468
704(mW/m2/nm),1.110868,1.101723667,1.092579333,1.083435,1.12836325,1.1732915,1.21821975,1.263148,1.21960025,1.1760525,1.13250475,1.088957,0.816878,0.544799,0.27272
705(mW/m2/nm),1.115533,1.105971333,1.096409667,1.086848,1.131321,1.175794,1.220267,1.26474,1.22178775,1.1788355,1.13588325,1.092931,0.820643333,0.548355667,0.276068
706(mW/m2/nm),1.119614,1.109858333,1.100102667,1.090347,1.1339255,1.177504,1.2210825,1.264661,1.2223895,1.180118,1.1378465,1.095575,0.823587667,0.551600333,0.279613
707(mW/m2/nm),1.125259,1.115049333,1.104839667,1.09463,1.13835725,1.1820845,1.22581175,1.269539,1.22706875,1.1845985,1.14212825,1.099658,0.827776,0.555894,0.284012
708(mW/m2/nm),1.130784,1.120034333,1.109284667,1.098535,1.142766,1.186997,1.231228,1.275459,1.23249475,1.1895305,1.14656625,1.103602,0.831911,0.56022,0.288529
709(mW/m2/nm),1.127979,1.118133333,1.108287667,1.098442,1.14211075,1.1857795,1.22944825,1.273117,1.2300225,1.186928,1.1438335,1.100739,0.830392333,0.560045667,0.289699
710(mW/m2/nm),1.121962,1.113047667,1.104133333,1.095219,1.13810975,1.1810005,1.22389125,1.266782,1.2238255,1.180869,1.1379125,1.094956,0.826546667,0.558137333,0.289728
711(mW/m2/nm),1.113249,1.104477667,1.095706333,1.086935,1.12867525,1.1704155,1.21215575,1.253896,1.21224875,1.1706015,1.12895425,1.087307,0.820757333,0.554207667,0.287658
712(mW/m2/nm),1.102357,1.093775667,1.085194333,1.076613,1.11794425,1.1592755,1.20060675,1.241938,1.2007515,1.159565,1.1183785,1.077192,0.812470667,0.547749333,0.283028
713(mW/m2/nm),1.083302,1.075037333,1.066772667,1.058508,1.10088925,1.1432705,1.18565175,1.228033,1.18561875,1.1432045,1.10079025,1.058376,0.796256667,0.534137333,0.272018
714(mW/m2/nm),1.059239,1.050743333,1.042247667,1.033752,1.07756,1.121368,1.165176,1.208984,1.16619675,1.1234095,1.08062225,1.037835,0.778513667,0.519192333,0.259871
715(mW/m2/nm),1.030081,1.020875333,1.011669667,1.002464,1.04799775,1.0935315,1.13906525,1.184599,1.14222625,1.0998535,1.05748075,1.015108,0.75893,0.502752,0.246574
716(mW/m2/nm),1.003367,0.99384,0.984313,0.974786,1.021639,1.068492,1.115345,1.162198,1.11908,1.075962,1.032844,0.989726,0.737555667,0.485385333,0.233215
717(mW/m2/nm),0.979108,0.969373,0.959638,0.949903,0.998028,1.046153,1.094278,1.142403,1.09806225,1.0537215,1.00938075,0.96504,0.716749,0.468458,0.220167
718(mW/m2/nm),0.962755,0.953336667,0.943918333,0.9345,0.98422475,1.0339495,1.08367425,1.133399,1.08799975,1.0426005,0.99720125,0.951802,0.705117667,0.458433333,0.211749
719(mW/m2/nm),0.942903,0.933951,0.924999,0.916047,0.966864,1.017681,1.068498,1.119315,1.07325275,1.0271905,0.98112825,0.935066,0.690931667,0.446797333,0.202663
720(mW/m2/nm),0.92136,0.913281333,0.905202667,0.897124,0.94780425,0.9984845,1.04916475,1.099845,1.05394225,1.0080395,0.96213675,0.916234,0.675149667,0.434065333,0.192981
721(mW/m2/nm),0.90497,0.896978,0.888986,0.880994,0.93187325,0.9827525,1.03363175,1.084511,1.0387065,0.992902,0.9470975,0.901293,0.662908333,0.424523667,0.186139
722(mW/m2/nm),0.897075,0.888153,0.879231,0.870309,0.92193225,0.9735555,1.02517875,1.076802,1.030914,0.985026,0.939138,0.89325,0.656592333,0.419934667,0.183277
723(mW/m2/nm),0.898831,0.889714,0.880597,0.87148,0.92381175,0.9761435,1.02847525,1.080807,1.03438475,0.9879625,0.94154025,0.895118,0.658211667,0.421305333,0.184399
724(mW/m2/nm),0.904956,0.895984667,0.887013333,0.878042,0.931063,0.984084,1.037105,1.090126,1.04296375,0.9958015,0.94863925,0.901477,0.663433333,0.425389667,0.187346
725(mW/m2/nm),0.911078,0.901745667,0.892413333,0.883081,0.93639775,0.9897145,1.04303125,1.096348,1.04914075,1.0019335,0.95472625,0.907519,0.668478667,0.429438333,0.190398
726(mW/m2/nm),0.915316,0.905735667,0.896155333,0.886575,0.9400695,0.993564,1.0470585,1.100553,1.05325675,1.0059605,0.95866425,0.911368,0.671785333,0.432202667,0.19262
727(mW/m2/nm),0.914644,0.905377,0.89611,0.886843,0.94029875,0.9937545,1.04721025,1.100666,1.052785,1.004904,0.957023,0.909142,0.670101,0.43106,0.192019
728(mW/m2/nm),0.919322,0.910543,0.901764,0.892985,0.94626525,0.9995455,1.05282575,1.106106,1.05756,1.009014,0.960468,0.911922,0.673126333,0.434330667,0.195535
729(mW/m2/nm),0.925553,0.917494333,0.909435667,0.901377,0.95407275,1.0067685,1.05946425,1.11216,1.06310425,1.0140485,0.96499275,0.915937,0.678196,0.440455,0.202714
730(mW/m2/nm),0.937111,0.929241333,0.921371667,0.913502,0.96368375,1.0138655,1.06404725,1.114229,1.0672425,1.020256,0.9732695,0.926283,0.688147667,0.450012333,0.211877
731(mW/m2/nm),0.953322,0.945410667,0.937499333,0.929588,0.97682775,1.0240675,1.07130725,1.118547,1.074302,1.030057,0.985812,0.941567,0.701842,0.462117,0.222392
732(mW/m2/nm),0.971174,0.962189333,0.953204667,0.94422,0.99262875,1.0410375,1.08944625,1.137855,1.09283225,1.0478095,1.00278675,0.957764,0.715948333,0.474132667,0.232317
733(mW/m2/nm),0.986911,0.977188333,0.967465667,0.957743,1.00641375,1.0550845,1.10375525,1.152426,1.107164,1.061902,1.01664,0.971378,0.728329667,0.485281333,0.242233
734(mW/m2/nm),1.002653,0.992868,0.983083,0.973298,1.020493,1.067688,1.114883,1.162078,1.11753275,1.0729875,1.02844225,0.983897,0.740361333,0.496825667,0.25329
735(mW/m2/nm),1.019178,1.009550333,0.999922667,0.990295,1.035396,1.080497,1.125598,1.170699,1.127239,1.083779,1.040319,0.996859,0.752871667,0.508884333,0.264897
736(mW/m2/nm),1.036516,1.027183,1.01785,1.008517,1.05113475,1.0937525,1.13637025,1.178988,1.13684025,1.0946925,1.05254475,1.010397,0.76592,0.521443,0.276966
737(mW/m2/nm),1.044361,1.035913333,1.027465667,1.019018,1.061096,1.103174,1.145252,1.18733,1.1451645,1.102999,1.0608335,1.018668,0.774456333,0.530244667,0.286033
738(mW/m2/nm),1.046355,1.038453667,1.030552333,1.022651,1.063768,1.104885,1.146002,1.187119,1.14554375,1.1039685,1.06239325,1.020818,0.778092667,0.535367333,0.292642
739(mW/m2/nm),1.055644,1.046849667,1.038055333,1.029261,1.06834125,1.1074215,1.14650175,1.185582,1.14607825,1.1065745,1.06707075,1.027567,0.784713333,0.541859667,0.299006
740(mW/m2/nm),1.061719,1.052959667,1.044200333,1.035441,1.0737585,1.112076,1.1503935,1.188711,1.1492745,1.109838,1.0704015,1.030965,0.789196667,0.547428333,0.30566
741(mW/m2/nm),1.062686,1.054746333,1.046806667,1.038867,1.07739025,1.1159135,1.15443675,1.19296,1.152028,1.111096,1.070164,1.029232,0.790090333,0.550948667,0.311807
742(mW/m2/nm),1.068081,1.059048333,1.050015667,1.040983,1.07802875,1.1150745,1.15212025,1.189166,1.14976025,1.1103545,1.07094875,1.031543,0.793666333,0.555789667,0.317913
743(mW/m2/nm),1.073822,1.064156,1.05449,1.044824,1.0802315,1.115639,1.1510465,1.186454,1.14880025,1.1111465,1.07349275,1.035839,0.798578,0.561317,0.324056
744(mW/m2/nm),1.074358,1.066832,1.059306,1.05178,1.08571575,1.1196515,1.15358725,1.187523,1.15100725,1.1144915,1.07797575,1.04146,0.803983667,0.566507333,0.329031
745(mW/m2/nm),1.074043,1.066777667,1.059512333,1.052247,1.086397,1.120547,1.154697,1.188847,1.1525405,1.116234,1.0799275,1.043621,0.806490333,0.569359667,0.332229
746(mW/m2/nm),1.074968,1.066410333,1.057852667,1.049295,1.0851075,1.12092,1.1567325,1.192545,1.1556215,1.118698,1.0817745,1.044851,0.808100667,0.571350333,0.3346
747(mW/m2/nm),1.076416,1.067407333,1.058398667,1.04939,1.08599975,1.1226095,1.15921925,1.195829,1.15775225,1.1196755,1.08159875,1.043522,0.807894,0.572266,0.336638
748(mW/m2/nm),1.074927,1.065809667,1.056692333,1.047575,1.08422025,1.1208655,1.15751075,1.194156,1.15574725,1.1173385,1.07892975,1.040521,0.806229333,0.571937667,0.337646
749(mW/m2/nm),1.068986,1.060457333,1.051928667,1.0434,1.0782795,1.113159,1.1480385,1.182918,1.14659075,1.1102635,1.07393625,1.037609,0.804094,0.570579,0.337064
750(mW/m2/nm),1.067565,1.059593667,1.051622333,1.043651,1.07781125,1.1119715,1.14613175,1.180292,1.14380525,1.1073185,1.07083175,1.034345,0.801939,0.569533,0.337127
751(mW/m2/nm),1.066818,1.059399333,1.051980667,1.044562,1.07857875,1.1125955,1.14661225,1.180629,1.142681,1.104733,1.066785,1.028837,0.798198,0.567559,0.33692
752(mW/m2/nm),1.052692,1.045740667,1.038789333,1.031838,1.06475975,1.0976815,1.13060325,1.163525,1.12748075,1.0914365,1.05539225,1.019348,0.790710667,0.562073333,0.333436
753(mW/m2/nm),1.033057,1.026606667,1.020156333,1.013706,1.04601775,1.0783295,1.11064125,1.142953,1.10817175,1.0733905,1.03860925,1.003828,0.778034333,0.552240667,0.326447
754(mW/m2/nm),1.007935,1.002021333,0.996107667,0.990194,1.02284575,1.0554975,1.08814925,1.120801,1.08605075,1.0513005,1.01655025,0.9818,0.759437,0.537074,0.314711
755(mW/m2/nm),0.953556,0.947193,0.94083,0.934467,0.96667125,0.9988755,1.03107975,1.063284,1.02959575,0.9959075,0.96221925,0.928531,0.716279333,0.504027667,0.291776
756(mW/m2/nm),0.88748,0.880456333,0.873432667,0.866409,0.89817525,0.9299415,0.96170775,0.993474,0.9609545,0.928435,0.8959155,0.863396,0.663661667,0.463927333,0.264193
757(mW/m2/nm),0.819018,0.811848667,0.804679333,0.79751,0.83053775,0.8635655,0.89659325,0.929621,0.89674075,0.8638605,0.83098025,0.7981,0.610136333,0.422172667,0.234209
758(mW/m2/nm),0.759053,0.751387,0.743721,0.736055,0.77022175,0.8043885,0.83855525,0.872722,0.8396345,0.806547,0.7734595,0.740372,0.561910333,0.383448667,0.204987
759(mW/m2/nm),0.704855,0.696427,0.687999,0.679571,0.714717,0.749863,0.785009,0.820155,0.78703925,0.7539235,0.72080775,0.687692,0.517180667,0.346669333,0.176158
760(mW/m2/nm),0.661753,0.654819,0.647885,0.640951,0.67771775,0.7144845,0.75125125,0.788018,0.75285125,0.7176845,0.68251775,0.647351,0.483077,0.318803,0.154529
761(mW/m2/nm),0.627368,0.621296333,0.615224667,0.609153,0.64734725,0.6855415,0.72373575,0.76193,0.725366,0.688802,0.652238,0.615674,0.456244,0.296814,0.137384
762(mW/m2/nm),0.608274,0.601932667,0.595591333,0.58925,0.62866975,0.6680895,0.70750925,0.746929,0.70997725,0.6730255,0.63607375,0.599122,0.441887333,0.284652667,0.127418
763(mW/m2/nm),0.628506,0.621799333,0.615092667,0.608386,0.65010325,0.6918205,0.73353775,0.775255,0.7360535,0.696852,0.6576505,0.618449,0.457267,0.296085,0.134903
764(mW/m2/nm),0.664355,0.657289667,0.650224333,0.643159,0.686516,0.729873,0.77323,0.816587,0.77550025,0.7344135,0.69332675,0.65224,0.484790333,0.317340667,0.149891
765(mW/m2/nm),0.728167,0.720745,0.713323,0.705901,0.748668,0.791435,0.834202,0.876969,0.835915,0.794861,0.753807,0.712753,0.534276667,0.355800333,0.177324
766(mW/m2/nm),0.791351,0.783781,0.776211,0.768641,0.8106195,0.852598,0.8945765,0.936555,0.89564175,0.8547285,0.81381525,0.772902,0.584142333,0.395382667,0.206623
767(mW/m2/nm),0.852506,0.844898333,0.837290667,0.829683,0.870646,0.911609,0.952572,0.993535,0.95296025,0.9123855,0.87181075,0.831236,0.633054,0.434872,0.23669
768(mW/m2/nm),0.904814,0.89723,0.889646,0.882062,0.92131625,0.9605705,0.99982475,1.039079,0.99962525,0.9601715,0.92071775,0.881264,0.676391667,0.471519333,0.266647
769(mW/m2/nm),0.947973,0.940047,0.932121,0.924195,0.96062525,0.9970555,1.03348575,1.069916,1.0324165,0.994917,0.9574175,0.919918,0.710474667,0.501031333,0.291588
770(mW/m2/nm),0.984261,0.975887667,0.967514333,0.959141,0.992191,1.025241,1.058291,1.091341,1.0562065,1.021072,0.9859375,0.950803,0.738158333,0.525513667,0.312869
771(mW/m2/nm),0.99688,0.990734667,0.984589333,0.978444,1.01184425,1.0452445,1.07864475,1.112045,1.07654325,1.0410415,1.00553975,0.970038,0.755160333,0.540282667,0.325405
772(mW/m2/nm),1.008173,1.001992333,0.995811667,0.989631,1.022773,1.055915,1.089057,1.122199,1.08689275,1.0515865,1.01628025,0.980974,0.765646,0.550318,0.33499
773(mW/m2/nm),1.017066,1.008823667,1.000581333,0.992339,1.024645,1.056951,1.089257,1.121563,1.08698375,1.0524045,1.01782525,0.983246,0.769313333,0.555380667,0.341448
774(mW/m2/nm),1.020036,1.013107,1.006178,0.999249,1.03196475,1.0646805,1.09739625,1.130112,1.0941305,1.058149,1.0221675,0.986186,0.771946333,0.557706667,0.343467
775(mW/m2/nm),1.021474,1.015081667,1.008689333,1.002297,1.03520325,1.0681095,1.10101575,1.133922,1.09785725,1.0617925,1.02572775,0.989663,0.775022,0.560381,0.34574
776(mW/m2/nm),1.021198,1.014532,1.007866,1.0012,1.03406275,1.0669255,1.09978825,1.132651,1.09788825,1.0631255,1.02836275,0.9936,0.778482667,0.563365333,0.348248
777(mW/m2/nm),1.020122,1.013755667,1.007389333,1.001023,1.03236275,1.0637025,1.09504225,1.126382,1.09254125,1.0587005,1.02485975,0.991019,0.776859333,0.562699667,0.34854
778(mW/m2/nm),1.017889,1.011399667,1.004910333,0.998421,1.0298395,1.061258,1.0926765,1.124095,1.0902045,1.056314,1.0224235,0.988533,0.774910333,0.561287667,0.347665
779(mW/m2/nm),1.014255,1.007202,1.000149,0.993096,1.0262645,1.059433,1.0926015,1.12577,1.09083175,1.0558935,1.02095525,0.986017,0.772523,0.559029,0.345535
780(mW/m2/nm),1.010982,1.004131,0.99728,0.990429,1.023544,1.056659,1.089774,1.122889,1.0881045,1.05332,1.0185355,0.983751,0.771028,0.558305,0.345582
